block_date,exchange_flow_share,tx_per_active_zscore_90d,eth_burned_delta_1d,block_fullness_delta_1d,median_gas_delta_1d,net_exchange_flow_ratio,median_gas_delta_7d,tx_per_active_delta_1d,whale_volume_ratio_delta_3d,smart_contract_ratio_delta_1d,whale_exchange_asymmetry,whale_exchange_flow_ratio,eth_burned_zscore_90d,whale_tx_zscore_90d,whale_volume_ratio,whale_volume_ratio_delta_1d
2021-11-28 00:00:00+00:00,0.222893,-0.0757,117.7266,0.000123,-0.1887,0.003474,0.2797,-0.0369,-0.064982,-0.015159,-0.009098,-0.001626,0.024,-1.2494,0.734714,-0.008217
2021-11-29 00:00:00+00:00,0.243374,-0.5944,681.166,-0.000401,18.9888,0.006333,-16.7991,-0.0596,-0.030548,-0.008203,0.011554,0.002457,0.2465,0.0797,0.816844,0.08213
2021-11-30 00:00:00+00:00,0.382278,-0.8231,1845.1586,0.000384,4.433,0.019093,-1.346,-0.0274,0.101843,-0.004955,0.055131,0.019553,0.8413,-0.1778,0.844773,0.027929
2021-12-01 00:00:00+00:00,0.302883,-0.1246,-377.5131,-0.000317,9.9934,0.024102,8.0764,0.0764,0.113375,0.005363,0.098929,0.026979,0.7088,-0.7887,0.848089,0.003316
2021-12-02 00:00:00+00:00,0.269255,-0.5532,-2210.6124,0.000164,-29.6945,-0.005905,-16.5525,-0.0493,0.0294,0.005089,-0.028738,-0.006949,0.0059,-0.6268,0.846244,-0.001846
2021-12-03 00:00:00+00:00,0.323298,0.2185,-437.8776,-0.000499,0.3112,0.019365,-3.7474,0.0827,0.011079,-0.002192,0.062012,0.018491,-0.1335,-0.8476,0.855852,0.009608
2021-12-04 00:00:00+00:00,0.361308,1.1517,2873.8156,-0.000358,11.3054,0.0002,15.1486,0.1005,-0.004601,0.023965,-0.004026,-0.00132,0.7938,-1.3897,0.843488,-0.012364
2021-12-05 00:00:00+00:00,0.442607,-4.0797,-3548.4027,0.000651,-18.4539,0.067205,-3.1166,-0.6142,0.006247,-0.111847,0.160324,0.067064,-0.3563,2.7853,0.852491,0.009002
2021-12-06 00:00:00+00:00,0.367558,0.2565,474.0115,-0.000353,4.2682,0.013083,-17.8372,0.5112,0.014636,0.075711,0.041697,0.014338,-0.1869,-0.6548,0.870488,0.017997
2021-12-07 00:00:00+00:00,0.280807,-0.3561,-1119.0569,4.7e-05,-11.4007,0.071373,-33.671,-0.0735,0.022264,0.010968,0.287183,0.073123,-0.5382,-0.4821,0.865752,-0.004736
2021-12-08 00:00:00+00:00,0.249232,-0.8274,-1267.589,0.000384,-10.9794,-0.0251,-54.6437,-0.0569,0.017066,-0.012083,-0.115927,-0.026202,-0.9378,0.6975,0.869557,0.003805
2021-12-09 00:00:00+00:00,0.267145,-0.1503,318.2954,-0.000342,1.1464,0.044316,-23.8027,0.077,0.001175,-0.006233,0.161843,0.039946,-0.8247,0.5881,0.871664,0.002106
2021-12-10 00:00:00+00:00,0.334353,-0.8496,685.1681,0.000403,-7.5277,-0.000782,-31.6416,-0.0791,0.003247,0.002236,-0.009393,-0.002924,-0.6106,0.0876,0.869,-0.002664
2021-12-11 00:00:00+00:00,0.34327,-0.275,-1192.4623,-2.9e-05,-8.1856,-0.060305,-51.1326,0.0652,-0.056456,-0.001055,-0.21043,-0.065938,-1.0182,-0.779,0.813101,-0.055899
2021-12-12 00:00:00+00:00,0.260738,-1.0925,-1115.0086,-0.00017,-8.7283,-0.002503,-41.407,-0.0932,-0.154159,0.015062,-0.041523,-0.009083,-1.3811,-0.8399,0.717505,-0.095596
2021-12-13 00:00:00+00:00,0.371819,-0.5686,1648.3146,0.000188,24.1391,0.021364,-21.5361,0.0589,-0.002188,-0.002671,0.055467,0.019417,-0.8357,-0.0628,0.866812,0.149307
2021-12-14 00:00:00+00:00,0.30744,-0.9133,-525.7398,-0.000643,-3.4995,0.011132,-13.6349,-0.0412,0.046263,-0.000377,0.032352,0.009159,-1.0169,-0.1255,0.859364,-0.007448
2021-12-15 00:00:00+00:00,0.31502,-0.2253,1192.138,2.7e-05,5.4015,0.016527,2.746,0.0775,0.130058,0.021987,0.043019,0.012441,-0.618,-0.4987,0.847563,-0.011801
2021-12-16 00:00:00+00:00,0.240533,-1.4313,1370.0566,0.000619,-5.9844,-0.014241,-4.3848,-0.1413,0.007803,-0.036124,-0.078807,-0.017215,-0.1676,-0.1073,0.874615,0.027052
2021-12-17 00:00:00+00:00,0.351092,-0.7241,-1441.0915,-0.000424,0.9051,0.01933,4.048,0.0791,-0.016078,0.010755,0.040011,0.012946,-0.6757,1.2428,0.843286,-0.031329
2021-12-18 00:00:00+00:00,0.25038,-0.2655,-1960.4328,-6.5e-05,-19.6166,0.012084,-7.3831,0.0509,-0.010877,0.024586,0.033925,0.007609,-1.3604,-0.8795,0.836686,-0.0066
2021-12-19 00:00:00+00:00,0.339612,-0.6175,-1104.4909,0.000882,-7.5482,0.039032,-6.203,-0.0416,-0.088632,-0.003978,0.107906,0.032994,-1.7062,-0.9368,0.785982,-0.050703
2021-12-20 00:00:00+00:00,0.257539,-0.4158,1185.0217,-0.001197,9.606,0.033771,-20.736,0.0203,0.006515,-0.016341,0.13434,0.03127,-1.2798,0.2206,0.849801,0.063819
2021-12-21 00:00:00+00:00,0.280308,-0.3864,19.2633,0.000943,5.3637,0.010433,-11.8729,0.0017,0.006772,-0.011548,0.028114,0.007118,-1.2727,-0.1947,0.843457,-0.006344
2021-12-22 00:00:00+00:00,0.337093,-1.1474,893.2316,-0.000932,7.6474,-0.008477,-9.6269,-0.085,0.038299,-0.001038,0.032571,0.009382,-0.9746,0.1386,0.824281,-0.019176
2021-12-23 00:00:00+00:00,0.298877,0.1207,178.0498,0.000501,4.1619,0.042962,0.5194,0.1344,0.005954,0.037673,0.141251,0.038794,-0.919,0.3171,0.855755,0.031474
2021-12-24 00:00:00+00:00,0.36062,-0.4507,-867.3215,-0.000599,-11.4638,0.001736,-11.8495,-0.0618,-0.000252,0.034279,-0.008206,-0.002767,-1.2348,-0.9969,0.843205,-0.01255
2021-12-25 00:00:00+00:00,0.438919,-0.2697,149.3103,0.000821,1.2836,-0.023267,9.0506,0.0168,0.027409,0.050435,-0.056994,-0.023556,-1.189,-1.5382,0.851691,0.008485
2021-12-26 00:00:00+00:00,0.321256,-0.1519,-1386.3685,-0.000354,-13.2246,-0.015194,3.3742,0.0096,-0.103464,-0.059296,-0.071601,-0.020224,-1.6357,-1.4224,0.752292,-0.099399
2021-12-27 00:00:00+00:00,0.308135,-0.2983,2068.1901,0.000382,19.585,0.038787,13.3532,-0.0163,0.005736,-0.027308,0.122633,0.034819,-0.9283,0.5141,0.848941,0.09665
2021-12-28 00:00:00+00:00,0.359203,0.3729,2134.049,-0.000777,18.9394,-0.014677,26.929,0.0618,0.012344,-0.020798,-0.053481,-0.017954,-0.2134,0.0356,0.864035,0.015094
2021-12-29 00:00:00+00:00,0.294857,1.5282,2096.9041,0.000934,27.152,0.034744,46.4336,0.1076,0.076615,0.060052,0.112127,0.029693,0.4941,-1.2689,0.828906,-0.035129
2021-12-30 00:00:00+00:00,0.435525,0.5786,-1481.7246,-0.000673,-15.1421,0.043641,27.1295,-0.0882,0.059163,-0.040133,0.097771,0.04096,-0.016,0.2049,0.908105,0.079198
2021-12-31 00:00:00+00:00,0.182797,0.8424,-1467.4589,-0.000142,-14.115,0.011598,24.4783,0.0241,0.015609,0.007292,0.048875,0.007855,-0.532,-0.7572,0.879644,-0.028461
2022-01-01 00:00:00+00:00,0.204679,0.1902,-1008.4418,0.000706,-16.9161,0.010123,6.2786,-0.0618,-0.028307,0.031357,0.008704,0.001511,-0.8942,-1.0591,0.800599,-0.079045
2022-01-02 00:00:00+00:00,0.235567,1.2659,1962.6022,-3.5e-05,15.116,0.008642,34.6192,0.0941,-0.199763,-0.016163,-0.021888,-0.00416,-0.2138,-1.4166,0.708342,-0.092257
2022-01-03 00:00:00+00:00,0.263979,0.7009,249.7874,0.000215,12.1221,0.028692,27.1564,-0.0519,-0.133691,-0.030983,0.084052,0.018845,-0.1202,-0.243,0.745952,0.037611
2022-01-04 00:00:00+00:00,0.321978,0.3778,2358.6785,-0.000398,10.9909,0.071244,19.2078,-0.0275,0.017078,-0.002205,0.22627,0.065646,0.7083,0.5301,0.817677,0.071724
2022-01-05 00:00:00+00:00,0.199053,0.1473,1193.157,5.2e-05,20.3659,0.008478,12.4217,-0.0205,0.120858,-0.009618,0.023613,0.003988,1.1208,0.4467,0.8292,0.011523
2022-01-06 00:00:00+00:00,0.24701,-0.2742,-962.764,-0.000256,-3.8963,-0.006796,23.6674,-0.0381,0.112779,0.00192,-0.049855,-0.011003,0.781,0.8753,0.858731,0.029532
2022-01-07 00:00:00+00:00,0.264083,0.0845,1241.0808,-0.000238,8.1296,0.005976,45.9121,0.0317,0.010627,-0.006182,0.009124,0.002093,1.1854,-0.396,0.828304,-0.030427
2022-01-08 00:00:00+00:00,0.27475,-0.0207,-2692.9119,0.000728,-30.6852,-0.005005,32.143,-0.0101,-0.057403,0.003917,-0.054346,-0.012746,0.2386,-0.1355,0.771797,-0.056507
2022-01-09 00:00:00+00:00,0.325365,1.3475,3303.9904,-0.000403,30.3112,-0.030404,47.3381,0.1202,-0.134748,-0.010887,-0.155384,-0.043284,1.3597,0.202,0.723984,-0.047813
2022-01-10 00:00:00+00:00,0.312506,3.7206,5344.7936,0.000465,69.214,0.031366,104.4301,0.2362,-0.03188,0.057766,0.0885,0.024634,3.0032,-1.4467,0.796424,0.07244
2022-01-11 00:00:00+00:00,0.27694,1.4403,-2366.4212,-4.3e-05,-34.5456,0.006535,58.8936,-0.2166,0.008252,-0.016757,-0.002108,-0.000502,2.1419,-0.0298,0.780048,-0.016376
2022-01-12 00:00:00+00:00,0.313053,-0.3899,-122.8762,-0.000519,-8.5172,0.00397,30.0105,-0.1737,0.065833,-0.029613,-0.009103,-0.002508,2.0377,0.3824,0.789817,0.009769
2022-01-13 00:00:00+00:00,0.426997,-0.6821,-1630.67,0.000446,-6.6596,0.023453,27.2472,-0.0289,0.047368,0.01309,0.038592,0.015475,1.4978,1.4541,0.843793,0.053976
2022-01-14 00:00:00+00:00,0.253482,0.5896,1893.9577,-0.000514,6.3794,0.032396,25.497,0.1183,0.020047,0.011219,0.117497,0.025572,2.0104,-0.1861,0.800095,-0.043697
2022-01-15 00:00:00+00:00,0.260193,-0.7398,-5175.9026,0.000235,-36.9197,0.013667,19.2625,-0.124,-0.05101,-0.030138,0.021845,0.004695,0.4286,0.0475,0.738807,-0.061288
2022-01-16 00:00:00+00:00,0.257904,-0.0923,134.0602,0.000598,-6.8945,0.036547,-17.9432,0.0594,-0.109915,0.001197,0.128949,0.027972,0.4576,-0.1738,0.733877,-0.00493
2022-01-17 00:00:00+00:00,0.307882,0.071,247.676,-0.001126,7.3727,0.039485,-79.7845,0.015,-0.012238,-0.00204,0.131509,0.036264,0.5173,-0.1605,0.787858,0.05398
2022-01-18 00:00:00+00:00,0.212134,0.2258,-1538.7554,0.000672,-13.556,0.003023,-58.795,0.015,0.067122,0.009964,-0.007091,-0.001278,0.0323,-0.0176,0.805929,0.018071
2022-01-19 00:00:00+00:00,0.32448,0.0302,418.3593,9.5e-05,-3.4002,0.02704,-53.678,-0.0177,0.09909,-0.00775,0.069142,0.020445,0.1529,0.0765,0.832968,0.027039
2022-01-20 00:00:00+00:00,0.216329,0.0184,1585.8544,9.7e-05,6.909,0.040075,-40.1094,-0.0011,0.003039,-0.000709,0.183632,0.033582,0.6287,-0.3388,0.790897,-0.042071
2022-01-21 00:00:00+00:00,0.251318,1.1009,3600.2729,-0.000254,44.3975,0.007311,-2.0912,0.1022,0.042837,0.001931,0.005197,0.00117,1.7058,-0.8893,0.848766,0.057869
2022-01-22 00:00:00+00:00,0.256877,1.2197,-1735.6775,-0.000899,-14.002,-0.01236,20.8265,0.0131,5.4e-05,0.006208,-0.047512,-0.010502,1.1435,-0.6421,0.833022,-0.015744
2022-01-23 00:00:00+00:00,0.232518,0.1011,-3398.0323,0.001049,-31.496,-0.032758,-3.775,-0.1048,0.065514,-0.00397,-0.17666,-0.036747,0.079,-0.9835,0.856411,0.023389
2022-01-24 00:00:00+00:00,0.250046,1.0401,1061.909,-0.00046,15.4008,0.012958,4.2531,0.0882,-0.011039,-0.008702,0.048088,0.010543,0.4056,-1.231,0.837727,-0.018684
2022-01-25 00:00:00+00:00,0.272522,1.091,3.1539,0.000207,-10.1412,0.023513,7.668,0.0048,-0.019076,0.004003,0.063105,0.015226,0.4178,-0.0001,0.813947,-0.023781
2022-01-26 00:00:00+00:00,0.288636,1.0817,354.4844,0.000293,7.7578,-0.023823,18.826,0.0006,-0.029007,0.009857,-0.1149,-0.029518,0.5526,-1.0815,0.827404,0.013457
2022-01-27 00:00:00+00:00,0.277313,1.5655,1356.3135,-0.00072,9.0813,-0.009967,20.9983,0.0495,0.007468,0.003565,-0.062225,-0.015491,0.9971,-1.4519,0.845195,0.017792
2022-01-28 00:00:00+00:00,0.265602,0.3022,-1446.6482,4.7e-05,-6.1478,0.026362,-29.5471,-0.1191,0.020118,-0.017232,0.080955,0.019109,0.5413,-1.0722,0.834065,-0.011131
2022-01-29 00:00:00+00:00,0.287595,0.2465,-2290.5449,0.000332,-22.3225,-0.016119,-37.8676,-0.0047,-0.049799,-0.00175,-0.098043,-0.025066,-0.188,0.5503,0.777604,-0.056461
2022-01-30 00:00:00+00:00,0.524374,0.1029,-187.6501,0.000235,-10.3186,-0.016936,-16.6901,-0.0129,-0.036854,-0.010765,-0.04761,-0.023635,-0.2353,0.6758,0.808341,0.030737
2022-01-31 00:00:00+00:00,0.227595,-0.2704,709.7238,0.000575,13.0313,0.028096,-19.0596,-0.0347,-0.005766,0.009034,0.118141,0.023539,0.0129,0.8243,0.828299,0.019958
2022-02-01 00:00:00+00:00,0.271488,-0.0325,2961.0661,6.1e-05,24.6581,0.000867,15.7397,0.0235,0.012956,0.010775,-0.022341,-0.005307,0.9949,1.0166,0.79056,-0.037739
2022-02-02 00:00:00+00:00,0.249016,-0.1225,-460.5045,-0.001342,-12.8231,0.007057,-4.8412,-0.0075,-0.039573,0.004579,0.003065,0.000651,0.8387,-0.4404,0.768768,-0.021792
2022-02-03 00:00:00+00:00,0.288192,0.2053,-2470.0946,0.000705,-15.8156,0.03499,-29.7381,0.0314,0.041096,-0.011481,0.111511,0.029993,0.0271,-0.5134,0.869395,0.100627
2022-02-04 00:00:00+00:00,0.320367,-0.4985,-1134.5442,-0.000119,-7.7074,-0.032636,-31.2977,-0.0647,0.030508,-0.007423,-0.117956,-0.034134,-0.3463,0.1409,0.821068,-0.048327
2022-02-05 00:00:00+00:00,0.221873,-2.1312,-2838.0627,-0.00023,-25.9614,0.009666,-34.9366,-0.1558,-0.015189,-0.025557,0.032028,0.005903,-1.2679,1.0383,0.753579,-0.067489
2022-02-06 00:00:00+00:00,0.272206,-1.4925,-212.0067,0.000503,-6.7103,-0.009289,-31.3283,0.0594,-0.145622,0.011933,-0.047724,-0.011028,-1.3088,0.2727,0.723773,-0.029806
2022-02-07 00:00:00+00:00,0.308582,-0.2345,3662.9307,-0.000245,38.5264,0.027297,-5.8333,0.1191,-0.008345,0.046835,0.084725,0.023801,-0.101,-0.5942,0.812723,0.08895
2022-02-08 00:00:00+00:00,0.316539,-0.5777,-2325.1659,-0.000351,-19.7763,0.066381,-50.2677,-0.032,0.083886,-0.020608,0.223403,0.064482,-0.8485,-0.2279,0.837465,0.024742
2022-02-09 00:00:00+00:00,0.257818,-0.6043,346.8915,0.000382,-5.7428,0.01947,-43.1874,-0.002,0.093502,0.000287,0.067674,0.015461,-0.7156,0.1949,0.817276,-0.02019
2022-02-10 00:00:00+00:00,0.345942,-0.9656,-147.6498,-0.000387,-0.7742,0.035433,-28.146,-0.0344,0.067846,-0.011542,0.105602,0.034589,-0.7473,0.2814,0.880569,0.063293
2022-02-11 00:00:00+00:00,0.350477,-1.0506,-1591.8462,0.000119,-10.1286,0.075311,-30.5672,-0.0074,0.022151,0.003941,0.225479,0.074143,-1.2512,0.3148,0.859616,-0.020953
2022-02-12 00:00:00+00:00,0.227598,-1.3724,-772.0151,0.000334,-10.7494,-0.002641,-15.3551,-0.0299,-0.00835,0.009946,-0.022253,-0.0044,-1.4736,-1.4881,0.808926,-0.05069
2022-02-13 00:00:00+00:00,0.328542,-1.7475,-894.1286,0.000197,-6.3514,0.011122,-14.9962,-0.0402,-0.104094,-0.013698,0.027945,0.008272,-1.717,-1.1536,0.776475,-0.032451
2022-02-14 00:00:00+00:00,0.278165,-1.2532,401.3157,-7.3e-05,1.5485,-0.069259,-51.974,0.0444,-0.009882,-0.011781,-0.269896,-0.068763,-1.5446,-0.4192,0.849733,0.073259
2022-02-15 00:00:00+00:00,0.419175,-0.3239,507.4678,0.000194,5.076,0.006111,-27.1218,0.0914,0.034658,-0.000771,0.012152,0.004807,-1.3482,-1.0779,0.843584,-0.006149
2022-02-16 00:00:00+00:00,0.215884,0.9526,1148.1908,-0.000931,11.6623,0.019461,-9.7167,0.1216,0.027694,0.005478,0.072652,0.013758,-0.9611,-0.8641,0.804168,-0.039416
2022-02-17 00:00:00+00:00,0.322425,0.1687,-249.5377,0.001186,-1.364,-0.011092,-10.3064,-0.0738,-0.006702,0.012305,-0.039187,-0.011615,-1.0206,-0.5919,0.843032,0.038864
2022-02-18 00:00:00+00:00,0.259648,3.8871,2031.8323,-0.000575,21.5863,0.022431,21.4084,0.3935,-0.007554,0.032606,0.080116,0.018656,-0.3761,-2.4464,0.83603,-0.007002
2022-02-19 00:00:00+00:00,0.321278,0.5589,-2953.432,0.000208,-30.1753,-0.006436,1.9825,-0.3458,-0.051082,-0.034882,-0.041797,-0.01177,-1.2852,-0.4286,0.753086,-0.082944
2022-02-20 00:00:00+00:00,0.273578,3.236,86.5418,-0.000234,-2.9467,-0.02975,5.3872,0.3011,-0.053109,0.042099,-0.127765,-0.03088,-1.2295,-1.2816,0.789923,0.036837
2022-02-21 00:00:00+00:00,0.290349,0.9698,2307.3854,8.1e-05,27.0581,0.010848,30.8967,-0.2491,-0.009568,-0.028172,0.03045,0.00804,-0.4962,-1.4173,0.826462,0.036539
2022-02-22 00:00:00+00:00,0.286174,0.6047,-422.8611,7.7e-05,-4.1409,0.005251,21.6798,-0.0413,0.041694,-0.024081,0.012579,0.003187,-0.6155,-1.1666,0.79478,-0.031682
2022-02-23 00:00:00+00:00,0.296925,-0.0755,-409.5872,-0.000485,-10.3694,0.02822,-0.352,-0.0759,0.018066,0.01112,0.093607,0.024799,-0.7297,0.0512,0.80799,0.01321
2022-02-24 00:00:00+00:00,0.281347,0.323,511.9681,-0.000666,3.0114,-0.002585,4.0234,0.0435,0.026712,0.006701,-0.004994,-0.001276,-0.5627,-0.1996,0.853175,0.045185
2022-02-25 00:00:00+00:00,0.208153,-0.7554,-2714.6304,0.000884,-20.9714,0.00815,-38.5342,-0.1201,0.070387,-0.035207,0.030079,0.005643,-1.3762,-0.7166,0.865167,0.011993
2022-02-26 00:00:00+00:00,0.27413,-1.3786,-1128.671,0.000545,-10.7171,0.088045,-19.076,-0.0721,0.012903,0.008712,0.344606,0.084841,-1.676,0.8351,0.820893,-0.044274
2022-02-27 00:00:00+00:00,0.352061,-0.6775,-219.1695,-0.000251,-3.2237,0.034428,-19.353,0.0769,-0.0501,0.002815,0.096628,0.031113,-1.6921,0.2312,0.803075,-0.017818
2022-02-28 00:00:00+00:00,0.262517,-0.3873,2635.262,0.000113,16.8654,0.029056,-29.5457,0.0323,-0.010974,0.000238,0.115872,0.027562,-0.8864,-0.8795,0.854193,0.051119
2022-03-01 00:00:00+00:00,0.292753,-0.6105,-1179.7702,-0.000976,1.0373,0.0215,-24.3676,-0.0261,0.046702,0.008104,0.08525,0.022953,-1.2099,-0.4778,0.867595,0.013402
2022-03-02 00:00:00+00:00,0.237488,-0.8047,-459.5376,0.000393,-6.1681,0.012331,-20.1663,-0.0228,0.054046,-0.021155,0.056241,0.01199,-1.3164,0.3842,0.857121,-0.010474
2022-03-03 00:00:00+00:00,0.209163,-0.9901,-485.4417,0.000424,-4.4473,0.029362,-27.625,-0.0231,-0.000928,0.001257,0.150745,0.027997,-1.4255,0.1682,0.853266,-0.003855
2022-03-04 00:00:00+00:00,0.273334,-0.5367,-106.9022,-0.000356,-2.6075,0.003585,-9.2611,0.0489,0.005744,-0.000725,0.004096,0.001038,-1.4205,0.5615,0.873338,0.020073
2022-03-05 00:00:00+00:00,0.22314,-1.2502,-1143.6918,-0.000134,-9.1933,-0.03958,-7.7373,-0.0636,-0.038973,0.011856,-0.226595,-0.044589,-1.7034,-2.0867,0.818148,-0.05519
2022-03-06 00:00:00+00:00,0.348927,-1.2702,1157.5677,0.000705,-1.6982,0.111744,-6.2119,-0.0051,-0.077825,-0.013697,0.352761,0.110718,-1.3447,-0.8299,0.77544,-0.042708
2022-03-07 00:00:00+00:00,0.243798,-0.7054,-780.1373,-0.001015,4.0898,0.003231,-18.9874,0.0566,-0.019253,0.001491,0.024106,0.005269,-1.5288,0.1542,0.854086,0.078646
2022-03-08 00:00:00+00:00,0.215188,-2.22,-194.9874,0.000435,-0.7934,0.005602,-20.8181,-0.163,0.05349,0.034707,0.026802,0.005192,-1.5527,-0.32,0.871638,0.017552
2022-03-09 00:00:00+00:00,0.348807,-1.5571,41.1547,-7.6e-05,1.9973,0.013937,-12.6526,0.0653,0.061283,0.014676,0.033441,0.010788,-1.5112,0.0314,0.836723,-0.034915
2022-03-10 00:00:00+00:00,0.309802,-2.6465,-503.0676,4.1e-05,-5.3636,-0.014648,-13.5689,-0.1301,0.008944,-0.003869,-0.055704,-0.016118,-1.6084,-0.4228,0.86303,0.026307
2022-03-11 00:00:00+00:00,0.290234,-0.9745,-217.3551,0.000541,-3.0451,0.008288,-14.0065,0.1833,-0.060394,-0.043681,0.02986,0.007773,-1.6316,-0.9797,0.811244,-0.051786
2022-03-12 00:00:00+00:00,0.191226,-1.3388,-595.6407,-0.000412,-5.702,0.001235,-10.5152,-0.0424,-0.1141,0.001939,-0.016928,-0.002553,-1.7533,-0.2507,0.722623,-0.088621
2022-03-13 00:00:00+00:00,0.288053,-1.1902,346.3633,0.000117,4.1012,-0.013664,-4.7157,0.0144,-0.097968,0.01151,-0.056462,-0.014455,-1.6255,-2.1664,0.765062,0.042439
2022-03-14 00:00:00+00:00,0.309099,-0.5511,420.164,0.000236,2.2673,0.019383,-6.5382,0.0723,0.014244,0.002201,0.064085,0.0182,-1.4895,-0.7267,0.825487,0.060426
2022-03-15 00:00:00+00:00,0.471335,-1.4527,443.2873,-0.000337,4.6787,-0.003414,-1.0661,-0.106,0.188144,-0.021678,-0.005855,-0.002675,-1.3501,1.147,0.910767,0.085279
2022-03-16 00:00:00+00:00,0.234417,-2.2565,334.8908,0.000113,4.8986,0.016329,1.8352,-0.0996,0.107089,0.002719,0.073929,0.015937,-1.2394,1.0995,0.872151,-0.038616
2022-03-17 00:00:00+00:00,0.300947,-0.1471,1950.6284,-0.000768,3.768,0.050012,10.9667,0.2473,-0.032391,0.017107,0.191547,0.0514,-0.7464,-0.099,0.793096,-0.079055
2022-03-18 00:00:00+00:00,0.441394,-2.1479,-608.22,0.000566,10.4147,0.044585,24.4266,-0.244,-0.114992,-0.04319,0.255016,0.094365,-0.892,2.2575,0.795775,0.002679
2022-03-19 00:00:00+00:00,0.373668,-1.226,-2275.2052,-0.000278,-24.0602,0.039864,6.0684,0.1083,-0.025231,0.05769,0.115775,0.040767,-1.4374,-1.074,0.84692,0.051145
2022-03-20 00:00:00+00:00,0.252572,-0.9129,-452.3411,0.000248,-4.3337,0.013657,-2.3666,0.0363,-0.055032,-0.02044,0.065085,0.014135,-1.5206,-0.639,0.738064,-0.108856
2022-03-21 00:00:00+00:00,0.44606,-1.4502,680.6195,0.000215,8.4164,0.020918,3.7825,-0.0695,0.045819,-0.021761,0.096779,0.039412,-1.3358,0.4024,0.841594,0.103531
2022-03-22 00:00:00+00:00,0.364876,-1.6623,740.2368,-0.000121,7.8152,0.030163,6.919,-0.0301,0.021309,0.000581,0.121919,0.040911,-1.1412,1.7361,0.868229,0.026635
2022-03-23 00:00:00+00:00,0.29776,-0.9244,-234.8155,0.000412,-5.3079,0.046332,-3.2875,0.0898,0.068836,0.014305,0.176148,0.047613,-1.1785,-0.3982,0.806899,-0.06133
