deposit_tx_count,net_flow_ma7,non_exchange_ratio,std_whale_tx_size_eth,deposit_withdrawal_ratio,exchange_volume_ratio,withdrawal_tx_count,whale_net_exchange_flow_eth,whale_tx_count,block_date,mega_whale_volume_eth,non_exchange_volume_eth,whale_exchange_withdrawals_eth,whale_volume_eth,mega_whale_tx_count,non_exchange_tx_count,whale_exchange_deposits_eth,mega_whale_ratio,btc_price,eth_price,whale_volume_ratio_delta_1d,net_exchange_flow_ratio,eth_burned_zscore_90d,tx_per_active_delta_1d,smart_contract_ratio_delta_1d,whale_tx_zscore_90d,whale_volume_ratio,whale_exchange_asymmetry,median_gas_delta_7d,tx_per_active_zscore_90d,whale_volume_ratio_delta_3d,exchange_flow_share,median_gas_delta_1d,whale_exchange_flow_ratio,eth_burned_delta_1d,block_fullness_delta_1d,eth_funding_rate_8h,eth_ret_lag1,eth_ret_lag2,eth_ret_lag3,eth_ret_lag7,eth_vol7,eth_vol30,eth_rsi,btc_ret_lag1,btc_ret_lag2,btc_ret_lag3,btc_ret_lag7,btc_vol7,btc_vol30,btc_rsi,eth_btc_ratio,eth_btc_ratio_ma7,eth_btc_corr_30d,vol_ratio
26.0,-95416.538,0.778,7805.165131,1.5765,0.222,16.0,-34926.2391,172.0,2018-08-17 00:00:00+00:00,703231.7472,547142.3857,60581.5612,703231.7472,172.0,130.0,95507.8003,1.0,6467.728904555567,299.67985013709733,-0.025824999999999987,-0.003714,0.0,-0.1086,0.016964,-0.659994493816309,0.721496,-0.054942,-5.2686,-0.6168,-0.026907000000000014,0.176675,15.2648,-0.008477,,0.033238,6.405e-05,0.0034763360755827614,0.08261910786693102,-0.15623788035147318,-0.014374472607578103,0.07996450900133975,0.044121226869894184,18.039863659343965,-0.0040956858164678004,0.0493122215128551,-0.045771678875966934,0.0007041363370950681,0.03166010479060667,0.0313147851285093,22.808563690313136,0.04633463377322707,0.04865402374175776,0.7525256899895253,1.8123818097157898
11.0,-88756.9848,0.7127,3452.007137,2.5904,0.2873,7.0,-39608.8039,102.0,2018-08-18 00:00:00+00:00,311221.1898,221803.1992,24904.5934,311221.1898,102.0,84.0,64513.3973,1.0,6445.217950516219,302.3750040822243,0.016008000000000022,0.001242,0.0,0.1365,0.002638,0.15462552899685253,0.684676,-0.054277,-1.4394,0.1341,0.039059000000000066,0.200163,-15.2685,-0.009669,,-0.004186,6.405e-05,0.04048103489965608,0.0034763360755827614,0.08261910786693102,-0.1121671423742217,0.08459332882210109,0.04449185930358787,23.962091816401127,0.019296659755092337,-0.0040956858164678004,0.0493122215128551,-0.033070356599274424,0.032609517276757066,0.02801603706587761,29.166541334605256,0.0469146282412383,0.047323362122439656,0.7346895711831118,1.9013215034436513
11.0,-82417.2452,0.7673,1420.895868,0.6516,0.2327,15.0,7695.2782,89.0,2018-08-19 00:00:00+00:00,142765.3716,120250.7206,22085.7073,156726.8571,75.0,63.0,14390.4292,0.9109,6393.557338035342,296.6957754244424,-0.036820000000000075,0.030515,0.0,-0.0469,-0.01978,-1.7395588558926425,0.668872,0.174007,-1.2607,-0.1267,-0.04663700000000004,0.133923,-1.8826,0.019878,,-0.026547,6.405e-05,0.008953243811496769,0.04048103489965608,0.0034763360755827614,0.00955243333279651,0.07562959683030557,0.044377595297945154,24.38627873629946,-0.0034865746906530344,0.019296659755092337,-0.0040956858164678004,0.018714049952803544,0.02911479854084059,0.02801431692307592,30.592869512942144,0.04640542967518192,0.04668014243759549,0.7454963940936759,1.7042292698047001
9.0,-61604.559,0.7217,3809.423189,1.865,0.2783,14.0,-35303.5545,131.0,2018-08-20 00:00:00+00:00,420110.1085,303181.1264,40812.7138,420110.1085,131.0,108.0,76116.2683,1.0,6440.494285709864,291.1157633306421,-0.01580399999999993,0.049494,0.0,0.0035,0.00736,-2.022308977166412,0.710666,0.203589,-2.0225,-0.1126,-0.03661599999999998,0.194259,0.3089,0.035314,,-0.007555,6.405e-05,-0.018960693777811972,0.008953243811496769,0.04048103489965608,-0.04052342689703017,0.07533273084698332,0.04426961239420468,24.20874831079081,-0.008047635406602069,-0.0034865746906530344,0.019296659755092337,0.005994413542468899,0.02887857687562534,0.02796147461198581,33.858315657328305,0.045200841801314576,0.04603116768361506,0.7497204597744033,1.7016803801256026
17.0,-35867.3577,0.7542,3257.493021,3.0091,0.2458,9.0,-54629.5925,161.0,2018-08-21 00:00:00+00:00,443477.6794,334466.5151,27190.7859,443477.6794,161.0,135.0,81820.3784,1.0,6392.221158406076,277.63351878497696,0.041794,-0.048482,0.0,0.064,0.008886,-0.8908126708332822,0.703439,-0.322898,-2.4179,0.2382,-0.010830000000000006,0.187795,0.9819,-0.04991,,0.02344,6.405e-05,-0.018986288454898716,-0.018960693777811972,0.008953243811496769,-0.15623788035147318,0.0743815048970209,0.044175042513963814,23.170276992442055,0.007314472205166192,-0.008047635406602069,-0.0034865746906530344,-0.045771678875966934,0.028914165017632186,0.02802429940602838,35.55823955604154,0.043433027723059243,0.045540926646874404,0.7581127579449903,1.6837902277854915
18.0,-45713.9218,0.6349,7302.297594,4.5537,0.3651,14.0,-129356.9938,148.0,2018-08-22 00:00:00+00:00,553674.6119,351515.8651,36400.8765,553674.6119,148.0,116.0,165757.8703,1.0,6577.287503147093,281.4638987308404,-0.0072269999999999834,-0.040977,0.0,-0.1226,0.015425,-0.08068769298146672,0.717073,-0.24111,-1.6376,-0.4436,0.018763000000000085,0.234605,1.0647,-0.050502,,-0.002531,6.405e-05,-0.0474190339517905,-0.018986288454898716,-0.018960693777811972,0.08261910786693102,0.04313919939712755,0.044352155309166905,21.86768728555026,-0.007523482494919153,0.007314472205166192,-0.008047635406602069,0.0493122215128551,0.020856836622625066,0.027798203085002773,34.577441772396114,0.04279330933856333,0.045524734393051096,0.7594487472152615,0.9726517030889668
16.0,-40994.1225,0.6038,3922.542688,1.0101,0.3962,14.0,-828.9521,121.0,2018-08-23 00:00:00+00:00,415348.9306,250779.8754,81870.0516,415348.9306,121.0,91.0,82699.0037,1.0,6438.499271562748,273.67914085654434,0.013633999999999924,0.034423,0.0,0.0482,-0.006304,-0.4215819451120536,0.718803,0.136359,-0.3813,-0.1766,0.04820099999999994,0.198644,-0.8504,0.024693,,0.005464,6.405e-05,0.013702227037674456,-0.0474190339517905,-0.018986288454898716,0.0034763360755827614,0.02839313977331364,0.0446572450932505,27.331508953221558,0.02854061966589488,-0.007523482494919153,0.007314472205166192,-0.0040956858164678004,0.014401717379668205,0.027689332095447886,54.111072493336046,0.04250666643161973,0.045206465429642254,0.7525586547110271,0.6358014184266145
12.0,-40752.7622,0.7804,5802.295491,2.2031,0.2196,9.0,-33236.7168,107.0,2018-08-24 00:00:00+00:00,402926.2395,314439.6491,27624.9368,402926.2395,107.0,86.0,60861.6536,1.0,6551.265784221174,276.1462651219035,0.0017300000000000093,-0.000942,0.0,-0.1098,-0.009484,-1.1277269758949693,0.723797,-0.104655,-14.7699,-0.7784,0.00813699999999995,0.131681,0.8762,-0.011929,,-0.000413,6.405e-05,-0.028047791845784587,0.013702227037674456,-0.0474190339517905,0.04048103489965608,0.02972300161416124,0.04428884042224854,26.663994257710527,-0.02132694618737157,0.02854061966589488,-0.007523482494919153,0.019296659755092337,0.017309145444413854,0.025992516506906857,51.29428101949736,0.04215158935957172,0.04479836242631489,0.7673579678586551,0.671117178295548
7.0,-37095.9695,0.9482,3153.151271,8.0026,0.0518,1.0,-14011.2547,122.0,2018-08-25 00:00:00+00:00,347848.7023,329835.711,2000.8683,347848.7023,122.0,114.0,16012.123,1.0,6717.800216962737,279.52548560297544,0.004994000000000054,-0.009044,0.0,0.04,-0.00686,-1.4972448795406517,0.71296,-0.151841,-1.5077,-0.5603,0.020357999999999987,0.112743,-2.0063,-0.013837,,-0.006505,6.405e-05,0.008974270001048057,-0.028047791845784587,0.013702227037674456,0.008953243811496769,0.02290618728892731,0.04415326647502855,28.428807614341622,0.017362799882328667,-0.02132694618737157,0.02854061966589488,-0.0034865746906530344,0.017001813003429383,0.025773295707131456,54.300948948340995,0.04160967527691006,0.04420078465293554,0.7766971049229147,0.5187880561879199
3.0,-36344.387,0.8309,2677.226457,0.5218,0.1691,8.0,12956.3556,93.0,2018-08-26 00:00:00+00:00,243801.058,202570.729,27093.3423,243801.058,93.0,82.0,14136.9867,1.0,6678.103187585925,273.61926171279055,-0.010836999999999986,0.065558,0.0,-0.0911,-0.003295,-1.088005575658324,0.691277,0.481201,0.563,-1.0571,-0.004112999999999922,0.135217,0.1881,0.055799,,-0.00145,6.405e-05,0.012162799836210044,0.008974270001048057,-0.028047791845784587,-0.018960693777811972,0.023414594143402863,0.0443662308397809,36.71142873540217,0.025102471802231487,0.017362799882328667,-0.02132694618737157,-0.008047635406602069,0.018844804644837655,0.02645557851808611,65.53816346111316,0.04097260165452781,0.043442934229460085,0.7754510206122056,0.5277571184254898
23.0,-41643.9071,0.7363,3387.219857,3.1977,0.2637,9.0,-72400.1955,143.0,2018-08-27 00:00:00+00:00,524347.6983,386059.3486,32944.0771,524347.6983,143.0,111.0,105344.2726,1.0,6721.377359382446,276.5529621826728,-0.021683000000000008,-0.071423,0.0,0.1114,0.012155,-1.7981244093612774,0.712042,-0.427404,1.2907,-0.4421,-0.02752599999999994,0.197652,1.0366,-0.072813,,-0.015931,6.405e-05,-0.021355887007970118,0.012162799836210044,0.008974270001048057,-0.018986288454898716,0.02356350991437609,0.04436766498038588,33.94481204387117,-0.0059267590067345185,0.025102471802231487,0.017362799882328667,0.007314472205166192,0.01859829280033532,0.026317014565588992,61.389872080723585,0.041145281301105556,0.04266681594079521,0.7804372586492339,0.5310964623626931
23.0,-43630.9843,0.7017,3036.334136,3.6644,0.2983,12.0,-68539.1327,175.0,2018-08-28 00:00:00+00:00,402207.3275,282219.4517,25724.3716,402207.3275,175.0,140.0,94263.5042,1.0,6993.453515775876,288.2184161053878,0.020764999999999922,-0.034592,0.0,-0.0334,0.016034,-0.48548287197988516,0.675195,-0.229053,0.6273,-0.6235,-0.011755000000000071,0.210399,0.3185,-0.041786,,0.027637,6.405e-05,0.010664763317050616,-0.021355887007970118,0.012162799836210044,-0.0474190339517905,0.02464767597070286,0.04439819446999729,38.35125442937598,0.006459104454789791,-0.0059267590067345185,0.025102471802231487,-0.007523482494919153,0.01859271598506899,0.0258818536285177,61.46176366668083,0.041212601964855114,0.04208745015505106,0.7830494615904748,0.5551504124195608
35.0,-46912.5137,0.551,6995.550897,5.3765,0.449,11.0,-152327.6997,147.0,2018-08-29 00:00:00+00:00,494311.2363,272371.3102,34806.1132,494311.2363,147.0,101.0,187133.8129,1.0,7062.884976771544,292.4351616281628,-0.03684699999999996,-0.079884,0.0,0.1484,0.004598,0.349423526547806,0.69956,-0.376972,0.6519,0.1886,-0.03776500000000005,0.254405,1.0893,-0.085777,,-0.033152,6.405e-05,0.04131623437449451,0.010664763317050616,-0.021355887007970118,0.013702227037674456,0.023379986944592663,0.045622209634108166,62.262039511162726,0.03968140171309558,0.006459104454789791,-0.0059267590067345185,0.02854061966589488,0.021205665507225028,0.027192191784087032,79.29696893056862,0.0414044915908903,0.04177024647530762,0.7834486945787519,0.5124694119837911
12.0,-54634.8354,0.7609,3349.897435,3.4892,0.2391,9.0,-54885.2042,127.0,2018-08-30 00:00:00+00:00,413968.518,314985.4264,22048.9437,413968.518,127.0,106.0,76934.1479,1.0,6945.706164099711,282.38627341788805,0.02436499999999997,-0.01377,0.0,0.0409,0.000567,-0.3644651831906359,0.696069,-0.175765,1.0211,0.4084,0.00828299999999993,0.149533,-0.4812,-0.021776,,0.013061,6.405e-05,0.014524390493308724,0.04131623437449451,0.010664763317050616,-0.028047791845784587,0.023430975790713328,0.04595888832420834,53.37092010357936,0.009879105532615805,0.03968140171309558,0.006459104454789791,-0.02132694618737157,0.02004435210601021,0.02732990116680694,75.29593902752863,0.04065623663688204,0.04157184393992575,0.796364642679477,0.5098246856064906
8.0,-49515.6179,0.7157,4308.410082,0.9615,0.2843,11.0,2597.806,119.0,2018-08-31 00:00:00+00:00,465778.7525,333359.1351,67508.7117,465778.7525,119.0,100.0,64910.9057,1.0,6986.833600157402,280.98104790434434,-0.003490999999999911,0.026411,0.0,-0.0916,0.008032,-0.878946195841869,0.700971,0.120729,0.6603,-0.1047,-0.015972999999999904,0.153772,0.5154,0.016133,,0.007248,6.405e-05,-0.03496707489168943,0.014524390493308724,0.04131623437449451,0.008974270001048057,0.025162265588777658,0.045878574973438155,47.04260891387455,-0.016729954438999193,0.009879105532615805,0.03968140171309558,0.017362799882328667,0.018881795679698977,0.027148169891196665,70.90551097414898,0.04021579215769706,0.0413074968263918,0.7989748458221094,0.5484535124150128
10.0,-53429.3824,0.7083,3302.558297,2.4639,0.2917,11.0,-41407.606,129.0,2018-09-01 00:00:00+00:00,335838.943,237860.2289,28285.554,335838.943,129.0,108.0,69693.1601,1.0,7113.104675560519,290.5573784480927,0.004901999999999962,-0.019225,0.0,0.0589,-0.028489,-1.0825440380765272,0.684549,-0.14677,1.0076,0.2121,0.02577600000000002,0.19423,-1.659,-0.025044,,0.001237,6.405e-05,-0.0049886756816194455,-0.03496707489168943,0.014524390493308724,0.012162799836210044,0.025299148365468725,0.045517856973357765,38.69785365135053,0.005903813118298651,-0.016729954438999193,0.009879105532615805,0.025102471802231487,0.018717301444018192,0.026088819182093416,68.98870571398062,0.04084817976127935,0.04103095436898113,0.7981597743580973,0.5558071062149668
20.0,-62175.5747,0.6952,2128.243502,5.6754,0.3048,5.0,-48266.9906,118.0,2018-09-02 00:00:00+00:00,213116.6803,157201.216,10323.6779,226115.5625,105.0,93.0,58590.6685,0.9425,7240.468990009346,294.1072560581682,-0.016422000000000048,-0.012034,0.0,-0.1685,-0.010592,-0.8223301354313165,0.684603,-0.123143,0.0405,-0.7127,-0.015010999999999997,0.207461,-0.779,-0.022628,,-0.024615,6.405e-05,0.033513851081703155,-0.0049886756816194455,-0.03496707489168943,-0.021355887007970118,0.0278224186553435,0.046319929278233564,43.56121229786531,0.017911348083238944,0.005903813118298651,-0.016729954438999193,-0.0059267590067345185,0.017877231487118186,0.0263554717363452,72.6448936295271,0.04061991791747023,0.0409221692953196,0.8007711651891333,0.6006576238107012
31.0,-72881.942,0.732,13479.509749,5.352,0.268,10.0,-147344.767,137.0,2018-09-03 00:00:00+00:00,802519.377,587460.3748,33857.1176,802519.377,137.0,96.0,181201.8846,1.0,7259.339385373674,289.8374393423656,5.3999999999998494e-05,-0.080784,0.0,0.014,0.02148,-1.0909437443772416,0.750043,-0.454295,-0.0645,-0.6274,-0.011466000000000087,0.207334,0.9316,-0.0829,,0.011252,6.405e-05,0.012143444373044088,0.033513851081703155,-0.0049886756816194455,0.010664763317050616,0.025183051612518784,0.046525865889613965,48.552883830608636,0.0177471701904119,0.017911348083238944,0.005903813118298651,0.006459104454789791,0.016983284844870314,0.02623756460732536,77.35048236203929,0.03992614533580541,0.04087178590431138,0.8056533308109147,0.5412699179477374
26.0,-78735.8334,0.8324,51458.833011,2.2663,0.1676,20.0,-109516.3725,161.0,2018-09-04 00:00:00+00:00,1685883.4566,1403392.7681,86487.158,1685883.4566,161.0,115.0,196003.5305,1.0,7324.674518768502,287.54351622523615,0.06544000000000005,-0.001416,0.0,-0.0105,-0.001997,-0.5752345308102621,0.828035,-0.06492,0.3294,-0.6802,0.049072000000000005,0.163474,0.7124,-0.00964,,-0.005237,6.405e-05,-0.014624305514144467,0.012143444373044088,0.033513851081703155,0.04131623437449451,0.026881265764549477,0.04642265005046835,49.26261398879281,0.00260284902109416,0.0177471701904119,0.017911348083238944,0.03968140171309558,0.017236607759963607,0.026025155307739144,76.87128598256636,0.03925683188904083,0.04069762362355422,0.8170764525417258,0.5790549599242079
30.0,-70962.8322,0.6157,4666.123109,1.8979,0.3843,30.0,-97916.6911,219.0,2018-09-05 00:00:00+00:00,822377.8258,506364.0267,109048.554,822377.8258,219.0,159.0,206965.2451,1.0,7142.576910551743,265.2062799578561,0.07799199999999995,0.065298,0.0,0.0947,0.002369,0.06569819606131036,0.692061,0.171101,-1.0354,-0.1671,0.143486,0.279144,-0.2755,0.041913,,-0.028125,6.405e-05,-0.007946002252603172,-0.014624305514144467,0.012143444373044088,0.014524390493308724,0.022380820268397127,0.04642461834841707,56.772488523518284,0.008959888671743266,0.00260284902109416,0.0177471701904119,0.009879105532615805,0.011756384688412445,0.025068132820069353,80.37619670531507,0.03713033591084842,0.04041822789843789,0.8341215098173933,0.5
37.0,-88220.0396,0.6812,5358.763235,2.8758,0.3188,22.0,-175685.656,243.0,2018-09-06 00:00:00+00:00,1138575.953,775574.2835,93658.0067,1138575.953,243.0,184.0,269343.6627,1.0,6440.905031075658,226.51653356399416,-0.13597399999999993,0.008098,0.0,-0.0464,0.006919,1.5684821190278277,0.746269,-0.033822,2.0521,-0.4254,0.007458000000000076,0.251818,2.6062,-0.007544,,0.01953,6.405e-05,-0.08086627145319523,-0.007946002252603172,-0.014624305514144467,-0.03496707489168943,0.03644630022008452,0.04802335785380672,40.87748704134991,-0.02517509653762175,0.008959888671743266,0.00260284902109416,-0.016729954438999193,0.016600103530379485,0.025538155114564098,68.67365961507123,0.03516843245958634,0.03980763422986048,0.8635315920616257,0.7589286099284182
44.0,-124342.6423,0.6,6804.735601,4.9994,0.4,18.0,-250260.413,195.0,2018-09-07 00:00:00+00:00,938487.8808,563078.2328,62574.6175,938487.8808,195.0,133.0,312835.0305,1.0,6446.581684494116,222.9362260909036,0.05420799999999992,-0.090218,0.0,-0.0414,-0.000398,2.123321787594722,0.727021,-0.387557,0.4546,-0.6525,-0.003774000000000055,0.278126,-1.082,-0.092878,,0.019981,6.405e-05,-0.15768999998720853,-0.08086627145319523,-0.007946002252603172,-0.0049886756816194455,0.06587225751669001,0.05467659307104607,29.24920936251486,-0.10340456006228115,-0.02517509653762175,0.008959888671743266,0.005903813118298651,0.043340962713581635,0.03183584549941702,50.06167831581734,0.03458208349816297,0.03902366220453252,0.8701587194460987,1.2047615591391447
25.0,-125648.4303,0.7359,4646.199397,1.6648,0.2641,15.0,-50548.1218,162.0,2018-09-08 00:00:00+00:00,767018.4197,564410.5759,76029.861,767018.4197,162.0,122.0,126577.9828,1.0,6369.951404669052,212.35629581840715,-0.019247999999999932,0.023903,0.0,-0.0076,0.005607,0.8818639772668726,0.759971,0.060992,1.1146,-0.6921,-0.10101399999999994,0.214788,-0.999,0.011709,,0.014086,6.405e-05,-0.015932189222117546,-0.15768999998720853,-0.08086627145319523,0.033513851081703155,0.06526542612688468,0.05270853675489723,26.86980496793437,0.0008809559087622193,-0.10340456006228115,-0.02517509653762175,0.017911348083238944,0.043059389563107134,0.028140205703607278,47.187454436978015,0.03333719244117845,0.038218846681741935,0.8987049680359512,1.2382325548208426
15.0,-122895.9349,0.8372,7632.881027,1.5659,0.1628,14.0,-28999.5231,167.0,2018-09-09 00:00:00+00:00,807796.7853,676305.6312,51245.8155,807796.7853,167.0,138.0,80245.3386,1.0,6296.566818316464,197.1586471332359,0.032949999999999924,0.016924,0.0,0.0647,-0.004598,0.04547789753896313,0.74358,0.047951,2.1515,-0.338,0.06790999999999991,0.157341,0.2579,0.006172,,-0.008502,6.405e-05,-0.04862024427569106,-0.015932189222117546,-0.15768999998720853,0.012143444373044088,0.0583155464559738,0.0530275160075997,22.470586832076933,-0.011958178152338204,0.0008809559087622193,-0.10340456006228115,0.0177471701904119,0.04109457726717612,0.028186770393271124,40.26995156809239,0.0313120868597327,0.037145848493156094,0.9087733581745561,1.0997223865363832
38.0,-122197.9477,0.6964,4819.676261,3.3676,0.3036,17.0,-142458.8566,193.0,2018-09-10 00:00:00+00:00,865660.4435,602859.2129,60171.187,865660.4435,193.0,138.0,202630.0436,1.0,6296.06515140694,196.27717793627264,-0.016390999999999933,-0.056766,0.0,0.0338,0.008717,0.19662486653315198,0.729612,-0.308361,1.925,-0.1402,-0.0026889999999999414,0.227122,0.705,-0.060533,,-0.022481,6.405e-05,-0.07425678458606867,-0.04862024427569106,-0.015932189222117546,-0.014624305514144467,0.053173499177428175,0.05401506785899372,20.317330608914688,-0.011587305389625126,-0.011958178152338204,0.0008809559087622193,0.00260284902109416,0.038522959282727164,0.028263330953990185,39.45257732175584,0.031174578600479046,0.03581615834205073,0.9111224532304555,0.9844197422141084
36.0,-142342.3986,0.6654,8259.759768,7.3535,0.3346,13.0,-250527.5287,190.0,2018-09-11 00:00:00+00:00,984572.0013,655182.1978,39431.1374,984572.0013,190.0,141.0,289958.6661,1.0,6302.865649641408,190.40308505891645,-0.01396799999999998,-0.058279,0.0,0.1695,0.021046,0.8630387845320093,0.721651,-0.321291,2.0595,0.7967,0.00259100000000001,0.248758,0.847,-0.070253,,-0.021889,6.405e-05,-0.004480886669012745,-0.07425678458606867,-0.04862024427569106,-0.007946002252603172,0.05464292803014295,0.051162261555600407,18.593777654225434,-7.967626005368537e-05,-0.011587305389625126,-0.011958178152338204,0.008959888671743266,0.03827370077155275,0.02758803993801485,38.0058849394585,0.030208970909882737,0.034565934522718396,0.906043991393437,1.068031911974023
58.0,-181063.2576,0.6253,5201.761913,5.1162,0.3747,16.0,-368962.7038,233.0,2018-09-12 00:00:00+00:00,1463144.399,914909.3453,89636.1749,1463144.399,233.0,159.0,458598.8787,1.0,6275.454160978612,175.8457954205608,-0.007960999999999996,-0.073599,0.0,0.0506,-0.01103,0.8003235906201849,0.746948,-0.274702,2.4872,1.0594,-0.03831999999999991,0.30464,0.1522,-0.074249,,0.022071,6.405e-05,-0.030384508107129192,-0.004480886669012745,-0.07425678458606867,-0.08086627145319523,0.05196840489477545,0.05099032578518006,11.250203775589313,0.0010795358752732284,-7.967626005368537e-05,-0.011587305389625126,-0.02517509653762175,0.03737364207224857,0.027374754837103558,27.774614072833273,0.028021206260096226,0.03327338295426724,0.9038057133092013,1.0191816603352564
44.0,-168763.3623,0.6282,3449.279319,2.0755,0.3718,19.0,-89586.389,185.0,2018-09-13 00:00:00+00:00,689105.8225,432921.2307,83299.1014,689105.8225,185.0,122.0,172885.4904,1.0,6444.309979351534,196.8644020370802,0.025296999999999903,-0.034559,0.0,-0.1975,-0.019891,1.8974431569845618,0.689467,-0.159366,0.6685,-0.032,0.0033679999999999266,0.261161,0.7875,-0.035811,,-0.032694,6.405e-05,-0.07953587666615691,-0.030384508107129192,-0.004480886669012745,-0.15768999998720853,0.05187699208426624,0.052084566720532126,7.61018195093834,-0.00435853634981383,0.0010795358752732284,-7.967626005368537e-05,-0.10340456006228115,0.03785417931943906,0.02736136293683235,24.120252893439314,0.03054856185811377,0.03197207871844549,0.9016310012215375,0.9960146613606357
25.0,-142153.6511,0.7007,4166.201921,1.9719,0.2993,19.0,-63992.4348,176.0,2018-09-14 00:00:00+00:00,653818.4593,458135.3568,65845.3338,653818.4593,176.0,132.0,129837.7686,1.0,6509.300619418281,213.6238444127757,-0.05748099999999989,-0.00291,0.0,0.0504,0.011014,0.6631978271710129,0.688864,-0.082111,0.1233,0.245,-0.040144999999999986,0.196777,-1.6273,-0.013736,,0.015455,6.405e-05,0.11290772860782647,-0.07953587666615691,-0.030384508107129192,-0.015932189222117546,0.06498348106373973,0.050750327578715615,23.39094012022362,0.026551709069094594,-0.00435853634981383,0.0010795358752732284,0.0008809559087622193,0.012930337011486517,0.026393193681016724,34.272483646890635,0.03281824836534692,0.03131209720394941,0.8926530727091809,1.2804544160419058
31.0,-147907.5491,0.5952,2805.340371,3.3697,0.4048,15.0,-90825.4079,127.0,2018-09-15 00:00:00+00:00,413744.239,246261.7759,38328.5276,413744.239,127.0,81.0,129153.9355,1.0,6521.207515105566,218.7852461564493,-0.0006030000000000202,-0.020522,0.0,0.1298,-0.000809,0.4234571164572036,0.706475,-0.116586,0.8002,0.9414,-0.03278700000000001,0.283684,-0.3221,-0.030561,,0.030144,6.405e-05,0.08170155479350648,0.11290772860782647,-0.07953587666615691,-0.04862024427569106,0.07562016668577035,0.05069296174857519,31.840102970328033,0.010034450996813658,0.026551709069094594,-0.00435853634981383,-0.011958178152338204,0.013476671997552772,0.02489870523275631,35.39283669793254,0.03354980586795628,0.031060120756404266,0.8636680509966644,1.491729109473383
9.0,-148314.9619,0.7485,3751.48822,2.1587,0.2515,10.0,-31851.4124,107.0,2018-09-16 00:00:00+00:00,345298.43,258467.4389,27489.7893,345298.43,107.0,88.0,59341.2018,1.0,6487.839474311968,218.0054815796218,0.017610999999999932,0.034677,0.0,-0.0907,0.002707,-0.8383017280398622,0.678362,0.128749,0.0045,0.4386,-0.04047299999999998,0.174024,-0.5378,0.019295,,-0.012405,6.405e-05,0.023873905543363657,0.08170155479350648,0.11290772860782647,-0.07425678458606867,0.07376709754028335,0.05101320047270474,30.95810336119135,0.0018275417778581121,0.010034450996813658,0.026551709069094594,-0.011587305389625126,0.012143457323377729,0.024882678736402257,30.799949244473808,0.03360216948073321,0.03109049410308681,0.8171524522091491,1.4460393948376826
25.0,-135941.3892,0.7309,3806.976308,2.1715,0.2691,17.0,-55843.848,173.0,2018-09-17 00:00:00+00:00,561806.5353,410626.163,47668.2622,561806.5353,173.0,131.0,103512.1102,1.0,6411.433991841102,213.29538090622395,-0.028112999999999944,0.018601,0.0,-0.007,0.004168,-1.3261216208259727,0.698083,0.038075,0.7036,0.396,-0.011105000000000032,0.206532,1.4042,0.006649,,-0.001853,6.405e-05,-0.0035704302114515254,0.023873905543363657,0.08170155479350648,-0.004480886669012745,0.06561508998546214,0.050162600393870785,29.669466510434205,-0.005129985924245557,0.0018275417778581121,0.010034450996813658,-7.967626005368537e-05,0.011011955631069175,0.024659182585991833,24.31159731301139,0.03326796800491963,0.03141764876322974,0.815189071452022,1.3080480172530977
27.0,-112120.2485,0.7245,4362.630765,3.4763,0.2755,15.0,-83779.5434,155.0,2018-09-18 00:00:00+00:00,549681.266,398236.0121,33832.8553,549681.266,155.0,113.0,117612.3987,1.0,6300.113199660272,203.3985328389723,0.01972099999999999,0.002639,0.0,0.0507,-0.011613,0.37469317937706526,0.697136,-0.063597,0.7937,0.6662,0.009218999999999977,0.221144,0.937,-0.012266,,-0.005002,6.405e-05,-0.021842237476518405,-0.0035704302114515254,0.023873905543363657,-0.030384508107129192,0.06676396416236978,0.050063530327024895,29.381476048097,-0.011846616981373306,-0.005129985924245557,0.0018275417778581121,0.0010795358752732284,0.0125747255352521,0.02474822878978457,22.13540995707639,0.03228490130144652,0.031716704392435534,0.8091650484261523,1.3335848216506976
25.0,-71447.627,0.6985,5867.397538,3.9227,0.3015,14.0,-84254.3535,129.0,2018-09-19 00:00:00+00:00,470658.6281,328749.7382,28827.2682,470658.6281,129.0,90.0,113081.6217,1.0,6344.1201373387485,209.590304030973,-0.0009470000000000312,-0.016367,0.0,0.1252,-0.004659,-0.07153196040314241,0.709466,-0.12364,3.3593,1.3188,-0.009338999999999986,0.225861,2.7178,-0.025112,,0.012609,6.405e-05,-0.04751069944971042,-0.021842237476518405,-0.0035704302114515254,-0.07953587666615691,0.06885198958265605,0.05047727351337739,27.897169604474485,-0.017515356152428174,-0.011846616981373306,-0.005129985924245557,-0.00435853634981383,0.014727750136367866,0.024911905607520216,17.445568708806206,0.03303693806134204,0.03201326587694465,0.8133014799350192,1.364019583276601
