block_date,deposit_tx_count,deposit_withdrawal_ratio,exchange_volume_ratio,mega_whale_ratio,mega_whale_tx_count,mega_whale_volume_eth,net_flow_ma7,non_exchange_ratio,non_exchange_tx_count,non_exchange_volume_eth,std_whale_tx_size_eth,whale_exchange_deposits_eth,whale_exchange_withdrawals_eth,whale_net_exchange_flow_eth,whale_tx_count,whale_volume_eth,withdrawal_tx_count
2025-04-28 00:00:00+00:00,23,1.7899,0.412,1.0,93,1117431.4501,-33125.8179,0.588,59,657015.6368,5666.285038,295387.4412,165028.3721,-130359.0691,93,1117431.4501,11
2025-04-29 00:00:00+00:00,21,1.8811,0.3708,1.0,89,906940.6333,-36801.1396,0.6292,56,570661.3938,6869.990973,219558.4782,116720.7614,-102837.7168,89,906940.6333,12
2025-04-30 00:00:00+00:00,19,0.838,0.5863,1.0,89,603364.9378,-17014.5394,0.4137,52,249618.8009,8811.441095,161288.3888,192457.7481,31169.3593,89,603364.9378,18
2025-05-01 00:00:00+00:00,26,1.9319,0.5189,1.0,87,515578.9644,-23749.3182,0.4811,52,248045.7144,7192.327287,176283.9083,91249.3418,-85034.5665,87,515578.9644,9
2025-05-02 00:00:00+00:00,16,1.1384,0.4633,1.0,81,517035.2127,-33216.593,0.5367,48,277478.1734,5382.717547,127529.0514,112027.9879,-15501.0635,81,517035.2127,17
2025-05-03 00:00:00+00:00,21,1.0973,0.6034,1.0,53,134874.9188,-44297.5956,0.3966,23,53496.5726,2586.989251,42577.7261,38800.6201,-3777.106,53,134874.9188,9
2025-05-04 00:00:00+00:00,21,1.5679,0.6507,1.0,53,285310.1376,-49628.0374,0.3493,25,99653.3868,5209.892903,113356.4251,72300.3257,-41056.0994,53,285310.1376,7
2025-05-05 00:00:00+00:00,17,1.2543,0.3779,1.0,80,553679.639,-34376.7127,0.6221,49,344441.7426,5885.149929,116418.8461,92819.0502,-23599.7959,80,553679.639,14
2025-05-06 00:00:00+00:00,29,1.4269,0.4331,1.0,97,472534.0673,-24828.5132,0.5669,58,267889.2173,8103.908609,120322.585,84322.265,-36000.3199,97,472534.0673,10
2025-05-07 00:00:00+00:00,34,2.052,0.5796,1.0,83,626544.5516,-47164.861,0.4204,35,263372.2937,5963.59438,244178.6667,118993.5912,-125185.0755,83,626544.5516,14
2025-05-08 00:00:00+00:00,49,2.0223,0.4841,1.0,132,1154832.7037,-62029.8869,0.5159,61,595817.1584,14976.568811,374052.6467,184962.8986,-189089.7481,132,1154832.7037,22
2025-05-09 00:00:00+00:00,45,1.155,0.4376,1.0,144,1334470.5617,-65816.706,0.5624,78,750572.9196,17343.462182,312953.2196,270944.4225,-42008.7972,144,1334470.5617,21
2025-05-10 00:00:00+00:00,35,1.4705,0.6736,1.0,95,542619.7439,-75220.3524,0.3264,44,177119.8051,7378.646813,217551.2849,147948.654,-69602.6309,95,542619.7439,16
2025-05-11 00:00:00+00:00,29,1.5588,0.7068,1.0,79,534931.9124,-81150.393,0.2932,35,156844.8054,10027.882942,230326.7452,147760.3618,-82566.3834,79,534931.9124,15
2025-05-12 00:00:00+00:00,44,0.8572,0.5116,1.0,146,1112404.8508,-71527.8789,0.4884,79,543271.9511,11340.749076,262687.5484,306445.3513,43757.803,146,1112404.8508,23
2025-05-13 00:00:00+00:00,24,0.9895,0.4264,1.0,112,944273.0559,-66081.3509,0.5736,70,541615.6248,7521.830668,200266.0276,202391.4035,2125.3759,112,944273.0559,18
2025-05-14 00:00:00+00:00,36,4.0249,0.6302,1.0,99,1101981.509,-107917.2404,0.3698,53,407549.2071,20009.391424,556234.302,138197.9999,-418036.3021,99,1101981.509,10
2025-05-15 00:00:00+00:00,23,2.4451,0.6354,1.0,87,1255155.5686,-128695.0491,0.3646,48,457640.5461,23377.007941,566024.7157,231490.3068,-334534.4088,87,1255155.5686,16
2025-05-16 00:00:00+00:00,25,0.6159,0.615,1.0,84,853168.7408,-104876.1259,0.385,39,328457.1477,17056.410705,199993.964,324717.6292,124723.6652,84,853168.7408,20
2025-05-17 00:00:00+00:00,24,1.3425,0.7845,1.0,60,560831.0497,-104123.091,0.2155,21,120874.268,17787.133231,252144.0841,187812.6976,-64331.3865,60,560831.0497,15
2025-05-18 00:00:00+00:00,24,1.0934,0.7176,1.0,68,305777.6912,-93726.582,0.2824,29,86340.8776,4964.348138,114613.8171,104822.9966,-9790.8205,68,305777.6912,15
2025-05-19 00:00:00+00:00,26,2.1838,0.5508,1.0,97,1054009.9567,-130814.9011,0.4492,57,473461.9333,12712.523008,398204.2272,182343.7962,-215860.4309,97,1054009.9567,14
2025-05-20 00:00:00+00:00,27,1.1127,0.4931,1.0,81,970970.522,-134765.8912,0.5069,37,492228.9848,22626.11204,252136.5461,226604.9912,-25531.5549,81,970970.522,17
2025-05-21 00:00:00+00:00,25,0.8748,0.3639,1.0,103,1647175.5604,-69327.249,0.6361,60,1047740.7606,33765.90244,279700.3031,319734.4967,40034.1936,103,1647175.5604,18
2025-05-22 00:00:00+00:00,37,1.8042,0.4239,1.0,124,1077452.7502,-40246.2347,0.5761,77,620761.4535,14728.857466,293829.303,162861.9938,-130967.3092,124,1077452.7502,10
2025-05-23 00:00:00+00:00,21,1.163,0.5247,1.0,100,1394234.6469,-65939.4854,0.4753,66,662685.1395,15349.663292,393339.2985,338210.2089,-55129.0896,100,1394234.6469,13
2025-05-24 00:00:00+00:00,12,1.4718,0.5511,1.0,45,309632.7251,-61402.3253,0.4489,28,138980.1809,7861.220516,101611.905,69040.6392,-32571.2657,45,309632.7251,5
2025-05-25 00:00:00+00:00,17,1.6034,0.4527,1.0,53,398905.974,-65982.9589,0.5473,29,218327.9467,8678.187805,111216.6414,69361.3859,-41855.2555,53,398905.974,7
2025-05-26 00:00:00+00:00,13,1.0108,0.2872,1.0,67,626457.385,-35283.3608,0.7128,45,446557.1656,8288.567015,90431.7317,89468.4877,-963.244,67,626457.385,9
2025-05-27 00:00:00+00:00,44,1.8953,0.5545,1.0,117,995209.4644,-56015.0113,0.4455,59,443320.3916,12291.713698,361271.0908,190617.982,-170653.1088,117,995209.4644,14
2025-05-28 00:00:00+00:00,23,0.927,0.5515,1.0,93,928204.5832,-58964.723,0.4485,61,416317.6662,12483.230975,246250.3527,265636.5643,19386.2116,93,928204.5832,9
2025-05-29 00:00:00+00:00,30,1.1508,0.555,1.0,107,945071.1153,-45509.241,0.445,61,420570.7943,9067.905204,280639.628,243860.693,-36778.935,107,945071.1153,16
2025-05-30 00:00:00+00:00,19,0.6868,0.4937,1.0,93,845108.6441,-26564.3291,0.5063,57,427837.3628,8535.347124,169892.9939,247378.2874,77485.2935,93,845108.6441,17
2025-05-31 00:00:00+00:00,21,4.4506,0.3555,1.0,61,289441.5296,-31215.9099,0.6445,36,186557.5098,4061.903038,84008.1755,18875.8443,-65132.3312,61,289441.5296,4
2025-06-01 00:00:00+00:00,19,0.575,0.7943,1.0,54,308738.4682,-15782.4584,0.2057,23,63500.8525,9057.910768,89529.3554,155708.2603,66178.9048,54,308738.4682,12
2025-06-02 00:00:00+00:00,29,0.9096,0.4096,1.0,105,923133.9286,-13089.4274,0.5904,65,545062.7833,14809.041029,180091.586,197979.5593,17887.9734,105,923133.9286,11
2025-06-03 00:00:00+00:00,29,1.6676,0.5598,1.0,99,1171462.8344,-12158.5895,0.4402,49,515624.7217,12330.544587,409987.6782,245850.4345,-164137.2437,99,1171462.8344,21
2025-06-04 00:00:00+00:00,10,0.587,0.3334,1.0,81,1054604.2716,-1858.4244,0.6666,61,703027.7931,10260.127034,130044.5557,221531.9228,91487.367,81,1054604.2716,10
2025-06-05 00:00:00+00:00,17,2.8401,0.276,1.0,93,1192538.3714,-19132.3298,0.724,70,863438.9359,9533.345496,243397.854,85701.5815,-157696.2725,93,1192538.3714,6
2025-06-06 00:00:00+00:00,13,1.5572,0.3593,1.0,87,965816.9707,-41005.5959,0.6407,68,618754.1028,9066.789191,211345.2185,135717.6493,-75627.5692,87,965816.9707,6
2025-06-07 00:00:00+00:00,19,1.6681,0.5701,1.0,50,213208.5311,-36048.4959,0.4299,26,91667.8623,4421.225147,75986.6499,45554.0189,-30432.631,50,213208.5311,5
2025-06-08 00:00:00+00:00,13,3.2334,0.8415,1.0,47,530199.5864,-79129.984,0.1585,26,84017.0015,40901.817775,340787.0483,105395.5365,-235391.5118,47,530199.5864,8
2025-06-09 00:00:00+00:00,17,2.948,0.3978,1.0,94,690750.526,-101054.7606,0.6022,71,415962.5179,9637.257089,205186.7356,69601.2724,-135585.4631,94,690750.526,6
2025-06-10 00:00:00+00:00,20,1.0534,0.3854,1.0,120,1390517.3457,-79597.8589,0.6146,83,854679.1234,5991.248115,274888.5769,260949.6454,-13938.9316,120,1390517.3457,17
2025-06-11 00:00:00+00:00,13,0.8269,0.3263,1.0,99,1298017.2383,-86934.4115,0.6737,74,874418.2935,9375.015329,191733.7232,231865.2216,40131.4984,99,1298017.2383,12
2025-06-12 00:00:00+00:00,16,1.3363,0.3297,1.0,99,1286868.6507,-73132.7339,0.6703,73,862558.2556,9815.0754,242697.4622,181612.9329,-61084.5293,99,1286868.6507,10
2025-06-13 00:00:00+00:00,25,1.1394,0.4004,1.0,110,1372320.0917,-67442.2851,0.5996,70,822891.5143,8782.068425,292611.5023,256817.0751,-35794.4272,110,1372320.0917,15
2025-06-14 00:00:00+00:00,24,3.5349,0.7277,1.0,54,239061.5596,-76985.8447,0.2723,23,65106.0188,6268.309697,135596.5445,38358.9963,-97237.5483,54,239061.5596,7
2025-06-15 00:00:00+00:00,16,0.8641,0.6062,1.0,51,173427.6481,-42263.535,0.3938,26,68302.7483,3742.45699,48730.1219,56394.7779,7664.656,51,173427.6481,9
2025-06-16 00:00:00+00:00,25,2.1847,0.2952,1.0,110,889417.7276,-36848.1008,0.7048,75,626847.248,8998.487337,180123.9515,82446.5281,-97677.4234,110,889417.7276,10
2025-06-17 00:00:00+00:00,34,2.2708,0.5914,1.0,103,720987.0413,-58524.5537,0.4086,55,294577.3636,6315.403804,296041.8898,130367.7878,-165674.1021,103,720987.0413,14
2025-06-18 00:00:00+00:00,13,3.8027,0.5858,1.0,74,839888.5591,-105277.1132,0.4142,50,347855.1202,29145.047335,389584.9284,102448.5105,-287136.4179,74,839888.5591,11
2025-06-19 00:00:00+00:00,17,1.8086,0.3182,1.0,64,800540.0089,-107026.2732,0.6818,40,545832.5495,27653.377064,164018.0546,90689.4049,-73328.6497,64,800540.0089,7
2025-06-20 00:00:00+00:00,17,1.6153,0.5524,1.0,80,1359873.3404,-127158.3705,0.4476,44,608692.8945,23550.323484,463949.7769,287230.6689,-176719.108,80,1359873.3404,19
2025-06-21 00:00:00+00:00,21,1.9629,0.6026,1.0,91,426360.7244,-125195.0769,0.3974,58,169442.3189,5800.068523,170206.4493,86711.9562,-83494.4931,91,426360.7244,12
2025-06-22 00:00:00+00:00,27,2.5735,0.5977,1.0,95,675284.6108,-151679.0201,0.4023,55,271668.0628,11014.004343,290669.7472,112946.8008,-177722.9465,95,675284.6108,13
2025-06-23 00:00:00+00:00,19,0.7658,0.5622,1.0,94,802372.276,-129178.0663,0.4378,56,351279.8209,8519.70015,195631.601,255460.854,59829.253,94,802372.276,19
2025-06-24 00:00:00+00:00,20,2.5979,0.4312,1.0,82,908279.1396,-130358.4558,0.5688,53,516638.7151,6513.442349,282788.6264,108851.7981,-173936.8283,82,908279.1396,9
2025-06-25 00:00:00+00:00,24,2.5148,0.4067,1.0,77,856782.4789,-110792.1735,0.5933,45,508339.407,9149.002875,249307.7568,99135.3151,-150172.4418,77,856782.4789,8
2025-06-26 00:00:00+00:00,19,4.7726,0.6961,1.0,82,820305.916,-153631.1123,0.3039,53,249257.8841,33462.993584,472124.6268,98923.4051,-373201.2216,82,820305.916,10
2025-06-27 00:00:00+00:00,21,2.6831,0.3833,1.0,68,629859.013,-144147.6612,0.6167,40,388415.0272,7916.299479,175889.468,65554.5178,-110334.9502,68,629859.013,7
2025-06-28 00:00:00+00:00,15,9.165,0.6288,1.0,41,303948.1943,-154149.9357,0.3712,21,112835.7934,7295.476658,172311.4079,18800.993,-153510.4149,41,303948.1943,5
2025-06-29 00:00:00+00:00,10,1.8373,0.549,1.0,48,290490.7806,-135484.2933,0.451,30,131014.4309,5377.576277,103269.8995,56206.4501,-47063.4494,48,290490.7806,8
2025-06-30 00:00:00+00:00,10,0.8621,0.3305,1.0,74,804879.3029,-141218.4458,0.6695,54,538905.4265,7522.382249,123141.8453,142832.0311,19690.1858,74,804879.3029,10
2025-07-01 00:00:00+00:00,6,4.774,0.5841,1.0,82,896744.6967,-165282.215,0.4159,72,372917.9642,33900.597998,433104.9727,90721.7598,-342383.2129,82,896744.6967,4
2025-07-02 00:00:00+00:00,14,1.2976,0.4471,1.0,91,679895.396,-149454.2921,0.5529,63,375894.3376,6602.947868,171689.0199,132312.0385,-39376.9814,91,679895.396,14
2025-07-03 00:00:00+00:00,13,1.255,0.3367,1.0,77,714209.8197,-100023.8744,0.6633,57,473762.7539,10126.488177,133817.6817,106629.3841,-27188.2975,77,714209.8197,7
2025-07-04 00:00:00+00:00,9,0.6502,0.439,1.0,66,571078.5958,-76671.7731,0.561,47,320399.6361,14924.378161,98774.6006,151904.359,53129.7584,66,571078.5958,10
2025-07-05 00:00:00+00:00,7,0.4288,0.4836,1.0,43,239102.2062,-48138.1077,0.5164,30,123461.7973,6009.984341,34707.583,80932.8259,46225.2429,43,239102.2062,6
2025-07-06 00:00:00+00:00,12,4.9535,0.5498,1.0,46,160242.4309,-49772.1284,0.4502,29,72146.2704,3542.197165,73298.8772,14797.2832,-58501.5939,46,160242.4309,5
2025-07-07 00:00:00+00:00,26,2.7615,0.2697,1.0,102,892769.4439,-68695.6315,0.7303,65,651948.8261,13267.825724,176797.4769,64023.141,-112774.3359,102,892769.4439,11
2025-07-08 00:00:00+00:00,15,0.8752,0.4079,1.0,79,663146.4631,-17212.9315,0.5921,53,392646.522,6438.830071,126252.1269,144247.8142,17995.6873,79,663146.4631,11
2025-07-09 00:00:00+00:00,20,1.8023,0.4616,1.0,101,960599.824,-29722.3942,0.5384,64,517207.0595,9723.932672,285167.9927,158224.7719,-126943.2208,101,960599.824,17
2025-07-10 00:00:00+00:00,26,1.2197,0.4602,1.0,123,1242339.354,-33920.623,0.5398,76,670631.4653,8489.517374,314141.8938,257565.9948,-56575.8991,123,1242339.354,21
2025-07-11 00:00:00+00:00,32,1.5072,0.3922,1.0,143,1780112.6754,-61687.2553,0.6078,94,1081903.7754,9521.51495,419722.7838,278486.1162,-141236.6676,143,1780112.6754,17
2025-07-12 00:00:00+00:00,7,2.3618,0.5547,1.0,65,383841.9007,-80611.5593,0.4453,52,170930.6433,12560.016298,149578.0712,63333.1861,-86244.8851,65,383841.9007,6
2025-07-13 00:00:00+00:00,21,1.2718,0.5975,1.0,57,351828.422,-75846.9517,0.4025,26,141610.4179,5828.135512,117683.6723,92534.3319,-25149.3404,57,351828.422,10
2025-07-14 00:00:00+00:00,23,0.9743,0.3969,1.0,109,1207951.6158,-58845.4835,0.6031,67,728556.8329,9799.554182,236579.4208,242815.362,6235.9412,109,1207951.6158,19
2025-07-15 00:00:00+00:00,28,2.3001,0.5402,1.0,98,1318774.7319,-101509.2292,0.4598,54,606403.2607,13385.178087,496511.0019,215860.4693,-280650.5325,98,1318774.7319,16
2025-07-16 00:00:00+00:00,45,1.9752,0.4809,1.0,150,1532225.6937,-117877.5721,0.5191,88,795397.0771,8088.324682,489175.1189,247653.4976,-241521.6213,150,1532225.6937,17
2025-07-17 00:00:00+00:00,24,1.1783,0.3489,1.0,122,1562803.6464,-116169.7486,0.6511,80,1017615.1125,7603.364271,294904.8343,250283.6996,-44621.1347,122,1562803.6464,18
2025-07-18 00:00:00+00:00,37,2.0627,0.3365,1.0,158,1938112.0583,-128324.638,0.6635,108,1285860.3873,8890.881518,439286.2822,212965.3888,-226320.8934,158,1938112.0583,13
2025-07-19 00:00:00+00:00,16,1.1323,0.5213,1.0,65,490594.9865,-118270.1898,0.4787,41,234857.437,5889.199455,135800.6484,119936.9012,-15863.7471,65,490594.9865,8
2025-07-20 00:00:00+00:00,26,1.9002,0.3983,1.0,100,678784.9818,-126664.4469,0.6017,62,408446.8461,10041.179554,177123.6381,93214.4977,-83909.1404,100,678784.9818,12
2025-07-21 00:00:00+00:00,32,1.5215,0.3427,1.0,134,1822988.4811,-146012.38,0.6573,90,1198272.8114,12705.402123,376957.6301,247758.0395,-129199.5906,134,1822988.4811,12
2025-07-22 00:00:00+00:00,37,2.9125,0.4404,1.0,126,1334129.9023,-146949.8126,0.5596,76,746572.0351,11503.815169,437385.2138,150172.6535,-287212.5603,126,1334129.9023,13
2025-07-23 00:00:00+00:00,25,1.1151,0.3393,1.0,102,1467029.7247,-116315.3569,0.6607,65,969276.8865,8533.437162,262416.6348,235336.2034,-27080.4314,102,1467029.7247,12
2025-07-24 00:00:00+00:00,25,1.1125,0.4027,1.0,102,1301345.0438,-113927.7236,0.5973,65,777315.1727,7947.645076,275968.7863,248061.0847,-27907.7017,102,1301345.0438,12
2025-07-25 00:00:00+00:00,31,5.1578,0.646,1.0,90,1542438.2441,-177708.7813,0.354,48,546023.6813,29795.540141,834601.4301,161813.1327,-672788.2974,90,1542438.2441,11
2025-07-26 00:00:00+00:00,24,1.6452,0.6661,1.0,56,330342.7691,-183110.3621,0.3339,20,110298.2072,5365.529876,136859.6874,83184.8745,-53674.8129,56,330342.7691,12
2025-07-27 00:00:00+00:00,11,1.7225,0.2102,1.0,76,581559.3,-175758.0561,0.7898,59,459312.5171,10444.360961,77344.8908,44901.8921,-32442.9987,76,581559.3,6
2025-07-28 00:00:00+00:00,22,1.9115,0.339,1.0,100,1251395.4796,-176276.1843,0.661,72,827115.0629,9400.28981,278553.4522,145726.9646,-132826.4876,100,1251395.4796,6
2025-07-29 00:00:00+00:00,19,1.6802,0.364,1.0,90,791739.2738,-145693.3915,0.636,65,503568.3399,5862.723121,180651.9723,107518.9616,-73133.0107,90,791739.2738,6
2025-07-30 00:00:00+00:00,21,2.2922,0.3299,1.0,73,935745.4021,-159131.6146,0.6701,45,627088.2661,9067.673366,214902.5645,93754.5716,-121147.9929,73,935745.4021,7
2025-07-31 00:00:00+00:00,21,3.0844,0.5803,1.0,83,921582.9024,-194135.6638,0.4197,55,386759.6891,18238.430802,403879.6299,130943.5834,-272936.0465,83,921582.9024,7
2025-08-01 00:00:00+00:00,23,1.2187,0.571,1.0,103,1187322.7217,-107569.4212,0.429,72,509380.2795,26754.101287,372383.5208,305558.9214,-66824.5993,103,1187322.7217,8
2025-08-02 00:00:00+00:00,20,2.3487,0.4809,1.0,65,406536.166,-111150.4666,0.5191,38,211030.3806,5707.860072,137123.9577,58381.8277,-78742.13,65,406536.166,7
2025-08-03 00:00:00+00:00,8,1.4199,0.2483,1.0,52,423909.7602,-109124.9961,0.7517,40,318656.5868,8247.842686,61758.9396,43494.2338,-18264.7058,52,423909.7602,4
2025-08-04 00:00:00+00:00,11,2.4895,0.2499,1.0,74,931349.8635,-104341.8999,0.7501,58,698615.5715,5396.830843,166039.5531,66694.7389,-99344.8143,74,931349.8635,5
2025-08-05 00:00:00+00:00,15,1.9462,0.2959,1.0,73,1045431.9879,-108087.4194,0.7041,52,736083.9721,8848.192589,204349.8315,104998.1843,-99351.6472,73,1045431.9879,6
2025-08-06 00:00:00+00:00,23,2.0274,0.4509,1.0,76,715735.41,-106426.085,0.5491,46,393026.1797,5263.545055,216113.941,106595.2893,-109518.6517,76,715735.41,7
2025-08-07 00:00:00+00:00,27,2.0174,0.4268,1.0,110,846031.4655,-84828.172,0.5732,70,484951.6465,5582.266933,241415.2372,119664.5817,-121750.6555,110,846031.4655,13
2025-08-08 00:00:00+00:00,34,2.2348,0.3627,1.0,140,1174541.1763,-98513.4395,0.6373,94,748525.0294,4834.738467,294318.8096,131697.3373,-162621.4723,140,1174541.1763,12
2025-08-09 00:00:00+00:00,42,1.7637,0.6442,1.0,128,731504.277,-105866.9156,0.3558,69,260276.7687,8476.794442,300721.9852,170505.523,-130216.4622,128,731504.277,17
2025-08-10 00:00:00+00:00,16,1.6313,0.3418,1.0,88,650545.8698,-110879.8307,0.6582,65,428167.9455,7084.96936,137866.5181,84511.4062,-53355.1119,88,650545.8698,7
2025-08-11 00:00:00+00:00,30,1.9482,0.3455,1.0,112,1335890.4803,-117891.7791,0.6545,74,874387.9724,7509.103815,304965.4805,156537.0275,-148428.453,112,1335890.4803,8
2025-08-12 00:00:00+00:00,47,3.844,0.4618,1.0,140,1780781.0483,-172678.9588,0.5382,82,958349.5866,12701.958377,652646.6835,169784.7782,-482861.9053,140,1780781.0483,11
2025-08-13 00:00:00+00:00,46,3.5379,0.3616,1.0,150,1582447.8806,-202752.3478,0.6384,96,1010210.3172,6216.778311,446134.969,126102.5943,-320032.3747,150,1582447.8806,8
2025-08-14 00:00:00+00:00,48,2.2863,0.4333,1.0,152,2070370.3982,-235525.4371,0.5667,92,1173213.6453,13208.236308,624159.5166,272997.2363,-351162.2803,152,2070370.3982,12
2025-08-15 00:00:00+00:00,41,5.9618,0.4203,1.0,120,1571179.5686,-279535.7495,0.5797,71,910758.1601,15706.346196,565557.5338,94863.8746,-470693.6592,120,1571179.5686,8
2025-08-16 00:00:00+00:00,24,3.6219,0.6971,1.0,60,565513.454,-292883.0127,0.3029,25,171267.0708,25748.083545,308946.8438,85299.5393,-223647.3045,60,565513.454,11
2025-08-17 00:00:00+00:00,20,1.7035,0.5292,1.0,58,247234.8949,-290124.4705,0.4708,28,116405.0024,2605.902485,82437.6044,48392.288,-34045.3164,58,247234.8949,10
2025-08-18 00:00:00+00:00,20,1.9528,0.3855,1.0,98,1336707.6038,-292675.1604,0.6145,68,821372.6141,7916.243687,340809.1362,174525.8535,-166283.2826,98,1336707.6038,10
2025-08-19 00:00:00+00:00,41,6.1112,0.533,1.0,104,904265.0957,-273182.8427,0.467,57,422297.8987,10806.927567,414191.4391,67775.7579,-346415.6812,104,904265.0957,6
2025-08-20 00:00:00+00:00,21,3.0295,0.4054,1.0,80,1142855.9812,-260799.3852,0.5946,54,679545.93,12244.629065,348329.1117,114980.9395,-233348.1723,80,1142855.9812,5
2025-08-21 00:00:00+00:00,21,3.5233,0.316,1.0,74,865627.4618,-232430.5292,0.684,49,592108.7646,7797.879011,213049.4927,60469.2045,-152580.2882,74,865627.4618,4
2025-08-22 00:00:00+00:00,45,2.9442,0.5276,1.0,154,1604927.3255,-224818.8935,0.4724,93,758118.1958,15531.85474,632110.6694,214698.4603,-417412.2091,154,1604927.3255,16
2025-08-23 00:00:00+00:00,19,2.7578,0.3067,1.0,102,1216346.3946,-217797.9708,0.6933,78,843306.5754,15837.833786,273770.3323,99269.4868,-174500.8455,102,1216346.3946,5
2025-08-24 00:00:00+00:00,24,1.2951,0.2527,1.0,110,1339229.7293,-219149.8016,0.7473,78,1000848.9976,13520.968556,190944.4321,147436.2996,-43508.1325,110,1339229.7293,8
2025-08-25 00:00:00+00:00,28,1.3013,0.2877,1.0,117,1594865.5864,-203975.7499,0.7123,77,1136088.8032,15988.669172,259420.8517,199355.9315,-60064.9202,117,1594865.5864,12
2025-08-26 00:00:00+00:00,35,2.9693,0.5417,1.0,105,1411143.7404,-208663.6396,0.4583,61,646762.9132,15750.758605,571805.8682,192574.959,-379230.9092,105,1411143.7404,9
2025-08-27 00:00:00+00:00,33,2.0639,0.392,1.0,91,1478024.3616,-204071.9529,0.608,51,898574.5958,12791.855896,390328.0657,189121.7001,-201206.3656,91,1478024.3616,7
2025-08-28 00:00:00+00:00,19,2.0067,0.2368,1.0,70,970502.2967,-193268.5904,0.7632,47,740660.922,26587.195194,153399.0625,76442.3122,-76956.7503,70,970502.2967,4
2025-08-29 00:00:00+00:00,14,1.731,0.2739,1.0,90,802154.973,-142040.6164,0.7261,69,582408.2307,7946.719102,139281.5668,80465.1755,-58816.3914,90,802154.973,7
2025-08-30 00:00:00+00:00,11,4.1542,0.3057,1.0,64,578123.7566,-132563.2291,0.6943,45,401382.8529,15815.555403,142450.0191,34290.8846,-108159.1345,64,578123.7566,8
2025-08-31 00:00:00+00:00,15,3.0843,0.2732,1.0,62,312422.8518,-132570.4069,0.7268,41,227068.187,2478.796163,64456.5211,20898.1437,-43558.3775,62,312422.8518,6
2025-09-01 00:00:00+00:00,16,1.6683,0.3084,1.0,80,1228385.5608,-137546.1803,0.6916,58,849498.4613,28558.712724,236891.2165,141995.8831,-94895.3334,80,1228385.5608,6
2025-09-02 00:00:00+00:00,25,0.9737,0.5234,1.0,79,1029319.7769,-82343.3537,0.4766,49,490583.0345,23400.840515,265773.9329,272962.8095,7188.8766,79,1029319.7769,5
2025-09-03 00:00:00+00:00,20,1.1729,0.6409,1.0,84,1064368.7354,-61353.1291,0.3591,57,382168.6397,27353.083368,368237.4446,313962.6511,-54274.7935,84,1064368.7354,7
2025-09-04 00:00:00+00:00,19,1.5809,0.2837,1.0,73,1139465.3321,-60755.4732,0.7163,50,816155.2742,12666.117862,198041.6084,125268.4495,-72773.1589,73,1139465.3321,4
2025-09-05 00:00:00+00:00,17,1.5681,0.2348,1.0,85,1131714.6185,-60752.0867,0.7652,64,865950.3901,7783.010529,162278.4571,103485.7713,-58792.6859,85,1131714.6185,4
2025-09-06 00:00:00+00:00,15,1.548,0.4121,1.0,50,305627.3166,-49170.8415,0.5879,31,179675.116,7154.081604,76521.3093,49430.8913,-27090.418,50,305627.3166,4
2025-09-07 00:00:00+00:00,17,8.4203,0.6262,1.0,42,176966.9259,-55417.1555,0.3738,21,66159.0832,4850.816719,99045.2091,11762.6336,-87282.5755,42,176966.9259,4
2025-09-08 00:00:00+00:00,12,2.911,0.4207,1.0,70,1250779.9412,-78594.0679,0.5793,53,724532.7134,21491.849588,391690.4741,134556.7537,-257133.7203,70,1250779.9412,5
2025-09-09 00:00:00+00:00,18,0.7461,0.385,1.0,72,884606.2709,-72547.011,0.615,46,544029.7643,9220.531067,145529.1159,195047.3907,49518.2749,72,884606.2709,8
2025-09-10 00:00:00+00:00,18,1.9817,0.3744,1.0,81,765077.5117,-78267.2777,0.6256,58,478608.3101,6463.540805,190392.9309,96076.2707,-94316.6602,81,765077.5117,5
2025-09-11 00:00:00+00:00,18,1.7769,0.3871,1.0,80,783717.2959,-79996.612,0.6129,55,480326.7205,6716.954159,194134.5371,109256.0383,-84878.4988,80,783717.2959,7
2025-09-12 00:00:00+00:00,27,2.3486,0.3781,1.0,98,843202.0333,-89942.4231,0.6219,67,524355.8776,6728.821241,223629.7595,95216.3962,-128413.3633,98,843202.0333,4
2025-09-13 00:00:00+00:00,24,1.4447,0.6166,1.0,74,268966.7861,-90381.8005,0.3834,41,103130.8913,4702.981855,98000.9774,67834.9174,-30166.06,74,268966.7861,9
2025-09-14 00:00:00+00:00,14,1.1289,0.5371,1.0,55,275673.8587,-79193.0987,0.4629,34,127615.8094,5379.04487,78509.856,69548.1933,-8961.6628,55,275673.8587,7
2025-09-15 00:00:00+00:00,24,2.5864,0.3454,1.0,75,782229.016,-59532.1554,0.6546,47,512057.5073,4967.861864,194839.3129,75332.1957,-119507.1172,75,782229.016,4
2025-09-16 00:00:00+00:00,24,6.5654,0.4085,1.0,70,1136035.6614,-115381.4189,0.5915,43,671913.7546,17831.732948,402774.2385,61347.6683,-341426.5702,70,1136035.6614,3
2025-09-17 00:00:00+00:00,14,1.5219,0.2459,1.0,82,891776.5853,-108390.2516,0.7541,62,672511.1772,7254.343138,132321.9485,86943.4596,-45378.4889,82,891776.5853,6
2025-09-18 00:00:00+00:00,11,0.7068,0.3455,1.0,68,1013561.5774,-87670.3361,0.6545,49,663393.6511,9888.987827,145003.5082,205164.418,60160.9098,68,1013561.5774,8
